QA3&7,[PUMA6][QCA] Some band steering log events don't comply with LGI requirement (CR50)
QA3&7,"[PUMA6][QCA] The format of arrisRouterWiFiSoftBlockBlackListClientAddedTime is HH:MM:SS.SS, actually its value is only up to minute like HH:MM:0.0"
QA3&7,"[PUMA6][QCA] When get arrisRouterWiFiSoftBlockSelector and arrisRouterWiFiSoftBlockBlackListSelector via UCD Net-SNMP, they always report ""Wrong Type (should be Gauge32 or Unsigned32)"""
QA3&7,"[PUMA6][QCA] When get Wi-Fi Softblock Blacklist entry (MacAddress / AddedTime), ""SNMPGET"" get wrong value (00:00:00:00:00:00 / 1970-1-1,0:0:0.0), while ""SNMPWALK"" doesn't have this issue"
QA3&7,"[PUMA6][QCA] When running high multicast traffic between LAN and WLAN, SNMP no response or AP disconnect with the Wi-Fi client"
QA3&7,"[PUMA6][QCA] When the number of STAs is more than arrisRouterBssMaxWifiClients, AP should reply ""Authentication"" response with status code 17(0x0011), not Successful (0x0000)"
QA3&7,[PUMA6][QCA][LGI REL3.7.1] Certain laptops cause repeated disassociated and re-associated with 2.4G private SSID after band steering from 5G to 2.4G
QA3&7,"[PUMA6][QCA][LGI REL3.7.1] No matter 2.4G overload detection or 5G good RSSI, modem didn't Band Steering client from 2.4G to 5G"
QA3&7,[PUMA6][QCA][LGI] Band Steering doesn't work on Guest SSID
QA3&7,"[PUMA6][QCA][LGI] In Band Steering, 2.4G / 5G normal / overload inactive time thresholds don't take effect"
QA3&7,[PUMA6][QCA][RoW] Band Steering doesn't work on Guest SSID
QA3&7,"[PUMA6][QCA][RoW] In Band Steering, 2.4G / 5G normal / overload inactive time thresholds don't take effect"
QA3&7,[PUMA6][QCA][SDK5.0] 5G Tx throughput of TG1682G is 20% lower than before
QA3&7,"[PUMA6][QCA][SDK5.0] For PR unit of TG1682G/TW, in Rate vs Range test, with increasing attenuation from 0 dB to 19 dB, Rx throughput of channel 6 increased from 78M to 151M"
QA3&7,[PUMA6][QCA][SDK5.0]Wi-Fi GUI and Wi-Fi mibs has been no reponse since set security mode to be WPA/WPA2-PSK(TKIP/AES) via GUI or SNMP
QA2,"[Puma6][Retail] Telnet can't be accessed while use officical load, telnet can be access while use debug load."
QA6,[Puma6][TG2492S][DSLite]Some websites are unable to open successfully when user fix a DNS ip for CPE.
QA6,[Puma6][TG2492S][IPV4RT] CPE of LAN side can not get IP address same as routed subnet domain if Routed Subnet DHCP enable.
QA6,"[Puma6][TG2492S][IPV4RT]After disable Routed Subnet Enable, the LAN DHCP Server should enable automatically."
QA6,[Puma6][TG2492S][MIB] client can make a VoIP call when SIP function "Disable.
QA6,[Puma6][TG2492S][MIB]Can't edit protocol type by MIB "arrisRouterFWVirtSrvEntry"
QA6,[Puma6][TG2492S][MIB]CPE can connect and login to ChatZilla via port IRC666x when IRC666x  function is "Disable.
QA6,[Puma6][TG2492S][MIB]DUT can't clear "VIRTUAL SERVERS" and "PORT TRIGGERS" policy  by MIB "arrisRouterFWVirtSrvClear"(OID:1.3.6.1.4.1.4115.1.20.1.1.4.2.0)
QA6,"[Puma6][TG2492S]IPV6RT] The DHCPv6 SOLICIT from eRouter0 must contain sub-option 23, 24, 25 and 64 in option 6"
QA6,[Puma6][TG2492S]IPV6RT] The Router Advertisment must contain option 31 DNSSL
QA6,"[Puma6][TG2492S-85][IPV6RT] When CMTS set router-advertisement flag bits (M=0 , O=1) for stateless address auto-configuration, eRouter get IPv6 address still via DHCP server."
QA6,"[Puma6][TG2492S-85][IPV6RT] When Configure CNR assign a new IPv6 address, eRouter not send release packet for get new IP address."
QA6,[Puma6][TG2492S-85][MIB]The Mibs of arrisRouterFWEnableWanBlocking Not writable
QA3&7,[PUMA6][WiFi Features] Can't set arrisRouterWiFi50HTMCS.0 in the range of MCS10~MCS23. - PROD00216370
QA3&7,[Puma7]  Device.WiFi.AccessPoint.10001.WPS.X_CISCO_COM_Pin and Device.WiFi.AccessPoint.10101.WPS.X_CISCO_COM_Pin are not writable
QA6,[Puma7]  Modem cannot start up due to mocad exception
QA6,[Puma7]  Need to implement MoCA factory default
QA6,[PUMA7] [3452] The TR069 failed to connect to the ACS server after upgrading
QA4,[PUMA7] [34xx] CM can't lock downstream channel as primary specified by rf tune 
QA6,[PUMA7] [34XX] The modem reboot automatically after online about 1 hour without any operation
QA4,[Puma7] [downgrade upgrade] upgrade via cfg using mib is not supported
QA4,[PUMA7] DOCSIS IP Filter: TCP/UDP destination/source IP address filtering doesn't take effect.
QA6,[PUMA7] Fixed ARRIS_Defaults.xml merge issue
QA6,[Puma7] LanClient SNMP MIBs to be implemented [RCN]
QA6,[Puma7] LanEther SNMP MIBs to be implemented [RCN]
QA6,[Puma7] MoCA SNMP MIBs to be implemented [RCN]
QA4,[PUMA7] OFDMA upstream channel is not counted into arrisCmDoc30BondingMode.0
QA6,[puma7] sync new mib from puma7 to ARRIS_MIB
QA4,[PUMA7] The function of Enhanced Software Loading doesn't work
QA6,"[PUMA7] When we run ""testsuite_gateway_tr69_tr181.tcl"" overnight, it finds the version of ""UEFI/BIOS"" become the previous old one."
QA3&7,[Puma7] WPS function is not disabled after subscriber SSID disable broadcast
QA3&7,[Puma7] WPS function is not disabled after subscriber SSID is disabled
QA3&7,[Puma7] WPS function is not disabled when access mode is set to "allow list" with no mac configured
QA3&7,[Puma7] WPS Pairing FAILED via PIN Method on STA side
QA6,[PUMA7][3452] ARM_RPC failure causing CcspPandMSsp segfault 
QA6,[PUMA7][3452] ARM_RPC failure causing CcspPandMSsp segfault 
QA6,[PUMA7][3452] The GW erouter0 can't get an IPv6 address if the server didn't include the DHCPv6 option 64
BLR,[PUMA7][3452]Loop voltage is down for about 12 seconds when reset whole modem with policy 1
BLR,[PUMA7][3452]Loop voltage is down for about 3 minutes when reset whole modem with policy 1
BLR,[PUMA7][3452]modem's date could not return to standard time after moving DST policy setting out of cm config file
QA6,[Puma7][345X][GW]The IP client filter feature doesn't support setting via GUI.
QA6,[Puma7][345X]The IP client filter feature doesn't support setting via TR181.
QA6,[Puma7][3492] SetParameterValues and GetParameterValues Errors during TG3492 Hotspot dot1x authentication testing
QA3&7,[Puma7][3492][Hotspot] WiFi client can connect to AP but failed outgoing http
QA6,[Puma7][34xx] confirm the default value of IPv4 and IPv6 firewall level on puma7 RDKB
QA6,[Puma7][34xx] confirm the default value of IPv4 and IPv6 firewall level on puma7 RDKB
QA6,[Puma7][34xx] IPv6 CPE cannot access to wan side services when GW is under IPv6 only mode 
QA6,[Puma7][34xx] IPv6 CPE cannot access to wan side services when GW is under IPv6 only mode 
QA6,[Puma7][34xx] The gateway can't connect to the ACS successfully until reboot the modem
QA6,[Puma7][34xx] The gateway can't connect to the ACS successfully until reboot the modem
QA6,[PUMA7][34xx] There are no 'Device.IP.Diagnostics.IPPing' and 'Device.IP.Diagnostics.TraceRoute.' objects in TR181 data model tree
QA6,"[Puma7][34xx] When change one parameter's value of two binding parameters, the other parameter's value can't change."
QA6,"[Puma7][34xx] When change the value of Device.Ethernet.Link.1.Enable, the value of Device.Ethernet.Link.1.Status is not correct."
QA6,"[Puma7][34xx] When SPV valid value for some  tr181 parameters, their value can't change and are still the original value."
QA6,[puma7][34xx][DSLITE]eRouter0 get IPv4 address after a RF cut when DS-lite is enabled.
QA6,[puma7][34xx][DSLITE]eRouter0 get IPv4 address after a RF cut when DS-lite is enabled.
QA6,[PUMA7][34xx][eRouter] Two LAN gateway subnets have the same DHCP pool 192.168.0.2~192.168.0.253
QA6,[PUMA7][34xx][eRouter] Two LAN gateway subnets have the same DHCP pool 192.168.0.2~192.168.0.253
QA6,[puma7][34XX][GW][IPF]GPV "Device.X_ARRIS_COM_Gateway.Firewall.IpFilter." can only get 1 item when there're more than 1 items
QA6,[puma7][34XX][GW][IPF]GPV "Device.X_ARRIS_COM_Gateway.Firewall.IpFilter." can only get 1 item when there're more than 1 items
QA6,[puma7][34XX][GW][IPF]Outgoing IPv6 traffic is blocked when IP client filter rule set to "Deny" "incoming".
QA6,[puma7][34XX][GW][IPF]Outgoing IPv6 traffic is blocked when IP client filter rule set to "Deny" "incoming".
QA6,[Puma7][34XX][GW]win7 CPE can't get IPv6 DNS address when GW LAN DHCPv6 is disabled.
QA6,[Puma7][34XX][GW]win7 CPE can't get IPv6 DNS address when GW LAN DHCPv6 is disabled.
QA6,[Puma7][34XX][ONO]DS-lite is enabled by default.
QA6,[Puma7][34XX][ONO]DS-lite is enabled by default.
QA4,[puma7][34XX]ATOM stucked after using "tcpdump" command and can't recover unless reset modem.
QA6,[Puma7][34XX]DSlite can't be enabled when GW is under IPv6 only mode.
QA6,[Puma7][34XX]DSlite can't be enabled when GW is under IPv6 only mode.
QA6,[Puma7][34XX]eRouter V6 address can't be pinged from WAN/LAN even ICMP blocked is disabled.
QA6,[Puma7][34XX]eRouter V6 address can't be pinged from WAN/LAN even ICMP blocked is disabled.
QA6,[Puma7][34XX]eRouter0 will take 15 minutes to get address when GW is in dual-stack mode but DHCP server only provide V6 address.
QA6,[Puma7][34XX]eRouter0 will take 15 minutes to get address when GW is in dual-stack mode but DHCP server only provide V6 address.
QA6,[Puma7][34XX]eRouter0 will take about 15 min to get IPv6 address in dual stack mode while DHCP sever only provide IPv6 address (no IPv4 address).
QA6,[Puma7][34XX]eRouter0 will take about 15 min to get IPv6 address in dual stack mode while DHCP sever only provide IPv6 address (no IPv4 address).
QA6,[puma7][34xx]GW can't connect to ACS after setting to IPv6 only mode.
QA6,[Puma7][34XX]GW doesn't send dhcpv6 release message before CM reinitialization.
QA6,[Puma7][34XX]GW doesn't send dhcpv6 release message before CM reinitialization.
QA6,[Puma7][34XX]IPv6 Parental Control - Managed Device function- Block all rule doesn't work.
QA6,[Puma7][34XX]IPv6 Parental Control - Managed Device function- Block all rule doesn't work.
QA6,[puma7][34XX]IPv6 Port forwarding feature doesn't work with TR69 since SPV parameters of Device.NAT.PortMapping. failed
QA6,[puma7][34XX]Lack of Vendor-specific Information in DHCPv6 request message sent from GW WAN to DHCP server.
QA6,[puma7][34XX]Lack of Vendor-specific Information in DHCPv6 request message sent from GW WAN to DHCP server.
QA4,[Puma7][34XX]Modem's CM IP can't be connected with SSH.
QA6,[puma7][34XX]Parental control managed sites/service-trusted user function can't work with V6 address.
QA6,[puma7][34XX]Setting stateless V6 address for port forwarding rule will be rejected by GUI.
QA6,[puma7][34XX]SPV Device.DSLite.InterfaceSetting.1.X_ARRIS_COM_Tcpmss to any value always get 9003 error.
QA6,[Puma7][34XX]Subnets' IPv6 addresses can't be get via TR181.
QA6,[Puma7][34XX]Subnets' IPv6 addresses can't be retrieved via TR181.
QA6,[puma7][34XX]The IA_PD prefix value should be 56 or 60 in DHCPv6 Solicit packet.
QA6,[puma7][34XX]The IA_PD prefix value should be 56 or 60 in DHCPv6 Solicit packet.
QA6,[puma7][34XX]There's no information displayed for "connected device" in Advanced->Port forwarding page.
QA6,[Puma7][34XX]TR69 turn to abnormal after a reboot.
QA6,[puma7][34XX]User can't login GUI from wan side with cusadmin/mso account.Neither Arris/PWoD works.
QA6,"[Puma7][ARRIS-BASE] mocaIfStatus can't be get in ARRIS-BASE branch,while can be get in Customer branch."
QA6,[Puma7][DSLite]DSLite CPE can not ping wan side successfully after DUT reboot.
QA6,[Puma7][DSLite]DSLite CPE can not ping wan side successfully after DUT reboot.
QA6,[puma7][DSlite]Endpoint IPv4 outgoing traffic is blocked after GW provision mode switched for some times.
QA6,[puma7][DSlite]Endpoint IPv4 outgoing traffic is blocked after GW provision mode switched for some times.
QA6,[Puma7][DSLite]Port Forwarding page should be hidden when DSLite is enable.
BLR,"[PUMA7][LED][3452]Adding foreign voltage to phone line causes all LED off, LED could not recover after foreign voltage removed unless modem reboot"
QA6,[Puma7][MIB]DUT can NOT set Reserved IP addresses via GUI.
QA4,[PUMA7][OFDMA] MIB arrisCmDoc30BondingMode and CLI command "status" does not show the OFDMA channel info
QA4,[PUMA7][RDK] Modem never scanned the first preset frequency during scanning.
QA4,[PUMA7][RDKB] Modem didn't scan all of the preset frequencies in the first round before entering into standard frequency scanning.
QA6,"[PUMA7][RDKB] When change one parameter's value of two binding parameters, the other parameter's value can't change."
QA6,[Puma7][Retail][Customer Branch] Moca page and MIB should be removed in SBG8300 GUI.
QA2,[Puma7][Security][KDG]Fused unit can get root shell while AR01.01.081 is not able.
QA4,[Puma7][TG3452A][DG3450A] Modem CLI System>exception capture 4 sentences as long as reboot.
QA4,[Puma7][TM3402A] Modem CLI System>exception capture 7 sentences as long as reboot.
QA4,"[PUMA7]After several docsDevFilterLLCEntry were created and destroyed via SNMP, docsDevFilterLLCTable can't be accessed and walked via SNMP"
QA6,"[PUMA7]Can't walk out WiFi objects under Edge->Devices->Device Parameters->WiFi due to index incorrect, execute GPV on Device.WiFi. doesn't works"
QA4,"[PUMA7]Execute command ""clear cable modem X.X.X.X reset"" from CMTS, there is a different behavior between PUMA 7 and PUMA 6."
QA6,[puma7]IPv6 client filter "Allow incoming" rule doesn't take effect.
QA6,[puma7]IPv6 client filter "Allow incoming" rule doesn't take effect.
QA6,[puma7]IPv6 client filter "Deny outgoing" rule with time slot doesn't take effect.
QA6,[puma7]IPv6 client filter "Deny outgoing" rule with time slot doesn't take effect.
QA4,[Puma7]Modem can get operational but fail to access CM IP via SNMP when ppCfgMtaCallpFeatureSwitch was set in CM config file.
QA4,[Puma7]Modem can't lock on full bonding mode when there are non-consecutive DS freqs in the cable-mac bonding group
BLR,[PUMA7]modem's date could not shift back when exit DST time zone
QA6,[puma7]Outgoing V6 DNS traffic is not blocked when IP client filter enabled
QA6,[puma7]Outgoing V6 DNS traffic is not blocked when IP client filter enabled
QA6,[puma7]Outgoing V6 DNS traffic is not blocked when parental control - service block enabled
QA6,[puma7]Outgoing V6 DNS traffic is not blocked when parental control - service block enabled
QA6,"[Puma7]When DUT in the offline state,LAN CPE get incorrect ipv4 lease time from DHCPv4 server."
QA6,"[Puma7]When DUT in the offline state,LAN CPE get incorrect ipv4 lease time from DHCPv4 server."
QA6,"[QCA[GW] After change the default value of BS_EST_PHYRATESCALLING_AIRTIME to ""50%"", the ATOM side configure file are almost empty."
QA3&7,[QCA] [AP Scan] arrisRouterWiFiScanSecurityModeEnabled shows unknown
QA3&7,[QCA] [AP Scan] Channel Bandwidth shows n20Mhz not n40Mhz for 2.4G.
QA3&7,[QCA] [AP Scan] Some AP scan mibs value are wrong
QA3&7,[QCA] arrisRouterFlapListWLANEntry mib index out of range
QA3&7,[QCA] TG2492S 5GHz radio can't work on channel 132/136/140 at all for all EU region country code.
QA3&7,"[QCA] US country code template, 5GHz Channels 52-140 maximum power is incorrect."
QA3&7,[QCA]"Generic error" occured when set arrisRouterWpsPushButton.0 to activatePushButton after two wifi client start PBC together
QA3&7,"[QCA][2492] Many clients (i.e. AppleTV Gen3, LG BR Player, Chromebook, Amazon FireTV) stop playing video due to WiFi disconnection with AP that enables advanced wifi features (incl. Plume)"
QA3&7,[QCA][Allion][PUMA6] 5G Tx Throughput of TG2492LG(VTR and LIB) is 20% lower than TG2492LG/TN.
QA6,"[QCA][AP Scan] AP Scan result must include SSID Name,Channel,Power,MAC,Vendor in graphical format."
QA3&7,"[QCA][ATF] Both Radios - With Mixed Client types, throughput with ATF enabled is the same or worse than the result with ATF disabled"
QA3&7,[QCA][Band Steering] 2.4GhzTempTimeout timer doesn¡¯t work at all.
QA3&7,[QCA][Band Steering] Modem SHOULD ignore Direct Probe Request on 5G if the RSSI is lower than the 5GHzRSSIThreshold.(QCA ticket 03127548)
QA3&7,[QCA][Band Steering] Modem should NOT ignore Broadcast Probe request on 2.4G even if client MAC is in 2.4GhzTempBlackListTable.
QA3&7,[QCA][Band Steering][LGI][TG2492LG-824] Band Steering feature should be persistent after modem reboot.
QA3&7,[QCA][Band Steering][LGI]Band Steering feature doesn¡¯t work on TS9.1.116BH at all.
QA3&7,"[QCA][Band Steering][LGI]Enable Band Steering, sometimes ¡±Generic error¡± is returned when SNMPWALK and SNMPSET arrisRouter mibs."
QA3&7,[QCA][Band Steering][LGI]SNMP runs into abnormal status and some MIBs return messy code when execute Band Steering test.
QA3&7,[QCA][Band Steering][LGI]TG2492 should NOT support arrisRouterBandSteeringCfg MIBs.
QA3&7,[QCA][Basic] 5GHz channel list is incorrect
QA3&7,[QCA][Basic] Default value of arrisRouterWiFi50GUIDFSEn is incorrect for TG2492S when set country code to EU
QA3&7,[QCA][Basic] DHCP lease table and WiFi attached client table always shows "WiFi 2.4G" when STA connected to 5G guest network
QA3&7,"[QCA][Basic] TG2492LG/LC SNMP walk all WiFi password/keys mibs, it Should be encrypted."
QA3&7,[QCA][Basic]¡ºWireless MAC filtering¡» can't use "Both 2.4 and 5GHz" to add list .
QA6,"[QCA][Basic]DUT in full bridge mode and set MIB arrisRouterDefaults value to 6,the wifi setting can't be reset to default."
QA3&7,"[QCA][Basic]The client will pop dialog ""Type the 8-digit PIN from the router display"", when client connect to DUT."
QA3&7,"[QCA][Basic]When SSID set to the some special characters, The GUI SSID will occur display issue"
QA3&7,[QCA][Bridge]SSID name and PSK can't back to default value via GUI and mib of arrisRouterDefaults.
QA3&7,[QCA][Country code template]CL country code maximum power level is incorrect
QA3&7,[QCA][Country code template]WiFi bandwidth can't be 40M when set channel to 1 and arrisRouterWiFiAllow40MHzOnlyOperation to be true
QA3&7,[QCA][Default]arrisRouterWPSMethodPIN.0/arrisRouterWPSMethodPushButton.0 returns no value
QA3&7,[QCA][Default]Default arrisRouterWPAAlgorithm.10002 should be tkipPlusAes for VM
QA3&7,"[QCA][IOT] TG2492, google chromecast could not be casting properly when enabled advanced featrues."
QA3&7,[QCA][IOT] Wi-Fi devices dis-associated/re-associated with modem many times during Wi-Fi IOT Real Application Test with advanced features enabled. (QCA #03090470/#03144822)
QA3&7,[QCA][IOT][LGI] All the SSIDs are NOT broadcasting and some Wi-Fi MIBs return messy code when start to execute robustness Wi-Fi IOT Test.
QA3&7,[QCA][IOT][LGI2492/VM] The modem rebooted after running Wi-Fi IOT IPv4 Test for about half an hour with all wifi advanced features enabled (incl. Plume).
QA3&7,[QCA][IOT][PUMA6] All CLIENTS LOST INTERNET ACCESS  during Wi-Fi IOT Real Application Test.
QA3&7,[QCA][IOT][PUMA6] Modem reboot after running Wi-Fi IOT IPv4 Real Application Test for about 22 hours.
QA3&7,[QCA][IOT][PUMA6] Surface 3 repeated disassociated/re-associated with 5G private SSID after running Wi-Fi IOT IPv6 Real Application Test for about 12 hours.
QA3&7,[QCA][IOT][TG2492] NETGEAR Bridge dis-associated/re-associated with modem many times during Wi-Fi IOT Real Application Test.
QA3&7,"[QCA][LED]  Disable both 2.4G radio and 5G radio, the WPS LED will not solid unlit."
QA3&7,"[QCA][LED] After WiFi LED timed out, WPS connect by PIN(input PIN code from STA side), LED is always unlit."
QA3&7,[QCA][LGI R3.7]  Max clients capacity in 116R/S decreases about a greater half compared with 116A/F/Q
QA3&7,[QCA][LGI R3.7] ATOM meet "Kernel panic" when running throughput with enabled ATM feature
QA3&7,"[QCA][LGI R3.7][ATM][Station Weighting] During station period and it not expire,if without by ApplyAll mib,station weight changes can not take effect until reset a non-zero period and disassociate and re-associate stations before new period expired."
QA3&7,[QCA][LGI Rel July 2017]  Wi-Fi events doesn't log that DFS channel changed when detected radar
QA3&7,[QCA][LGI Rel July 2017] SNMP reported RSSI for 2.4GHz client is not correct
QA3&7,[QCA][LGI Rel July 2017] SNMP reported RSSI for 5GHz 11n client is postive value if perform UDP flow by veriwave ATA100.
QA3&7,[QCA][LGI] E2 type of ATM event log lost on 2.4G
QA3&7,[QCA][LGI] The GUEST BSSID value polled by MIB arrisRouterBssID is different with the real GUEST BSSID when enable GUEST SSID.
QA3&7,[QCA][LGI]No network when Apple-TV-4(A1625) connect to 5G ssid
QA3&7,[QCA][LGI]SNMP and GUI crash after modem reboot during Allion-like Testing.
QA3&7,"[QCA][LGI]When client connect with 2.4G and 5G SSID, by setting arrisRouterWifiMgmtClientStatsClear can't clear table"
QA3&7,[QCA][SDK5.0] the maximum client capacity of 5G band is much worse than 2.4G on TG2472NA.
QA3&7,[QCA][Veriwave]-WMM-QoS-Layer2 802.1p does not work at all on either radio.
QA3&7,[QCA][WPS] 100% failure with WebUI WPS and intermittent failure with physical WPS button
QA3&7,"[QCA][WPS] After AP locked down, WPS client connect to DU failure via PIN method (AP trigger)"
QA3&7,"[QCA][WPS] If entered with ""-"" or "" "" in middle of 8 digit PIN code, DUT will report an warning message."
QA6,[QCA][WPS] LGI WPS GUI don¡¯t response invalid PIN input and PBC timed out.
QA3&7,[QCA][WPS] Locked-down mechanism not persist after DUT reset/reboot.
QA3&7,"[QCA][WPS] Trigger WPS 2.4G lock-down status, STA still can connect to AP(5G) by WPS PIN (STA triggered)."
QA3&7,[QCA][WPS]Segmentation fault is found when lockdown status changed to true
QA3&7,[QCA][WPS]STA cannot connect with 5G SSID through PBC after switch security mode between WEP and other modes
QA3&7,[QCA][WPS]STA cann't connect with WiFi after lockdown status released by factory
QA3&7,[QCA][WPS]STA not in Allow list can still connect with DUT by PIN method on STA side for specific wireless adapter
QA3&7,[QCA][WPS]WPS lockdown status can't be persistent after reboot.
QA3&7,"[QCA]Default SSID name for Guest SSID is incorrect, SBG7580"
QA3&7,"[QCA]Default value of arrisRouterWiFi50GUIDFSEn.0 is incorrect, SBG7580"
QA3&7,[QCA]Segmentation fault is found in ARM log during wifi feature test and then modem reboot
QA6,[QCA]TG2492LG GW unstable after set arrisRouterLanPassThru to passThru
QA6,[Radius][TG1652A]GRE Radius settings should not be copied to the corresponding normal SSIDs' Radius settings when GRE Radius is disabled
QA6,[Radius][TG1652A]GRE Radius settings should not be copied to the corresponding normal SSIDs' Radius settings when GRE Radius is disabled
QA6,[Radius][TG1652A]Modem's GW does not send Accounting Request packet to Accounting Server
QA6,[Radius][TG1652A]Modem's GW does not send Accounting Request packet to Accounting Server
QA6,[RDK][puma7]Modem status turn to abnormal after running for sometime.
QA3&7,[RDK_LLC]Device.WiFi.Radio.{i}.AutoChannelRefreshPeriod always returns 0 even set another UInt value
QA3&7,[RDK_LLC]Four Advanced WiFi parameters will returns error when been set
QA4,[RDK4.3] Failed when verify snmp access to CM IPv6 address after reboot cm in PSM mode
QA3&7,[RDKB]  After reboot modem 2.4G WiFi LED is lit although 2.4G Home SSID is disabled
QA6,[RDK-B]  Downstream TCP traffic is not able to pass through MoCA bridge with 2.4G and 5G clients connected
QA6,[RDK-B]  Downstream TCP traffic is not able to pass through MoCA bridge with 2.4G and 5G clients connected
QA6,[RDK-B]  Downstream TCP traffic is not able to pass through MoCA bridge with 2.4G and 5G clients connected
QA6,[RDK-B]  Downstream TCP traffic is not able to pass through MoCA bridge with 2.4G and 5G clients connected
QA6,[RDK-B]  Downstream TCP traffic is not able to pass through MoCA bridge with 2.4G and 5G clients connected
QA6,[RDK-B]  Downstream TCP traffic is not able to pass through MoCA bridge with 2.4G and 5G clients connected
QA6,[RDK-B]  Downstream TCP traffic is not able to pass through MoCA bridge with 2.4G and 5G clients connected
QA6,[RDK-B]  TG1682G/CT P2  cannot conneted to the openacs.
QA6,[RDK-B]  The process 'dimclient' is not existed when rdkbTR069ClientMode.0 is set to 'enable'.
QA6,[RDKB] "Blocked Keywords" rule in "Managed Sites" doesn't take effect in specific time
QA6,[RDKB] "Blocked Sites" rule in "Managed Sites" doesn't take effect in specific time
QA6,[RDK-B] "Device.Ethernet.Interface.1.DuplexMode" cannot be set successfully
QA6,[RDKB] [CDRouter] [IPv6] GW doesn't respond to fragmented ICMPv6 Echo packets on LAN
QA6,[RDKB] [CDRouter] [IPv6] GW shouldn't advertise itself as a default router when WAN link is down
QA6,[RDKB] [CDRouter] [IPv6] LAN prefix has been changed but GW still assigns the old prefix to client when client renews its address with the old prefix
QA6,[RDKB] [CDRouter] DUT doesn't forward IPv6 packets with multiple extension headers from LAN to WAN
QA6,[RDKB] [CDRouter] DUT doesn't forward IPv6 packets with multiple extension headers from LAN to WAN
QA6,[RDKB] [CDRouter] DUT doesn't reply DHCP NAK to DHCP client which asks for an IP address that already been assigned to another client
QA6,[RDKB] [CDRouter] DUT doesn't reply DHCP NAK to DHCP client which asks for an IP address that already been assigned to another client
QA6,"[RDKB] [CDRouter] When devices connected to brlan0 send UPnP discover to modem, modem replies with brlan1 as the search target"
QA6,[RDK-B] [GW] rdkbRgFirewallFactoryReset should default firewall related settings
QA6,[RDKB] [IPv4] Modem's behavior of assigning DNS Server address is inconsistent
QA6,[RDKB] [IPv6] GW doesn't send Reply with Status Code "NotOnLink" when receiving Comfirm with unknown IAID
QA6,[RDKB] [IPv6] GW doesn't send Reply with Status Code "NotOnLink" when receiving Request with unknown IAID containing an unknown address
QA6,[RDKB] [IPv6] GW doesn't send Reply with valid lifetime of 0 when receiving renew or rebind with unknown IPv6 address
QA6,[RDKB] [IPv6] Modem doesn't support rapid commit option in DHCPv6
QA6,[RDKB] [IPv6] Modem's behavior is not consistent to RFC5095 when receiving ICMPv6 Echo Request with Routing Extension Header in LAN
QA6,[RDKB] [IPv6] Modem's behavior is not consistent to RFC5095 when receiving ICMPv6 Echo Request with Routing Extension Header in LAN
QA6,[RDKB] [IPv6] Modem's behavior is not consistent to RFC5095 when receiving ICMPv6 Echo Request with Routing Extension Header in LAN
QA6,[RDKB] [IPv6] SSH Connection to modem on the IPv6 address stops responding after 15-20 minutes of session inactivity
QA3&7,[RDKB] [TG3452] WEP/WPA key values didn't be hidden when walk key value object.
QA6,[RDK-B] [WECB] MAC Filter is not working for WECB client
QA3&7,[RDKB] 2.4G WiFi auto channel selection always select channel 1.
QA3&7,"[RDKB] According to LGI requirement, modem should support BSSClientRSSiThreshold and BSSClientRRSiThresholdDelta"
QA6,[RDKB] ACS can't establish connect request to modem due to firewall block
QA3&7,"[RDKB] After configure some Wi-Fi settings and applysettings, found ""Kernel panic - not syncing: Fatal exception in interrupt"" in ATOM, then modem reboot"
QA3&7,"[RDKB] After left modem alone overnight, failed to connect 2.4G private and public SSIDs, while 5G worked fine"
QA3&7,"[RDKB] After left modem alone overnight, failed to set or get all Wi-Fi settings via TR69, process CcspWifiSsp exited unexpectedly"
QA3&7,"[RDKB] After reboot modem 15 times, 5G clients failed to connect 5G due to ""Authentication error"", 2.4G clients failed to connect 2.4G due to ""AP is unable to handle all current associated STAs"""
QA6,[RDKB] ALG doesn't work for FTP PORT command
QA6,[RDKB] 'Allowed Devices' rule in "Managed Devices" doesn't take effect in specific time
BLR,[RDK-B] arrisMtaDevNsadSwDnldStatus immediately switches to download-Idle after SWDL while call in progress
BLR,[RDK-B] arrisMtaDevWBSLIC enable does not persist after a device reboot
QA6,[RDKB] 'Blocked Devices' rule in "Managed Devices" doesn't take effect in specific time
QA6,[RDKB] 'Blocked Services' rule in "Managed Services" doesn't take effect in specific time
QA3&7,"[RDKB] CcspWifiSsp crashing and leaking - 2.4G clients failed to connect 2.4G radio due to authentication error, process CcspWifiSsp exited unexpectedly during Wi-Fi IOT Real Application Test. [Related to CRM#414] - Failed to attach to hostapd"
QA6,[RDK-B] Console log sometimes prints "brlan0: received packet on l2sd0.100 with own address as source address" repeatedly and SNMP does not work
QA6,"[RDKB] Could not reboot eRouter via Device.X_CISCO_COM_DeviceControl.RebootDevice Router, Wifi"
QA4,[RDK-B] CPE can't get an IP address after AC loss and recover during data traffic
QA6,[RDKB] DMZ should has higher precedence than Firewall
QA6,[RDKB] eRouter related settings in CM config file via TLV11 are not taking effect
QA6,[RDKB] eRouter related settings in CM config file via TLV202.43.11 or TLV202.11 are not taking effect.
QA6,[RDKB] Error 9005 is returned when GetParameterValues on 'Device.NAT.X_CISCO_COM_DMZ.Enable' and 'Device.NAT.X_CISCO_COM_DMZ.InternalIP'
